date,close,high,low,open,volume
2011-07-13,10.774109840393066,10.833694916536794,10.724755213808818,10.783437863210318,391638800
2011-07-14,10.766587257385254,10.882146914036253,10.723553630369683,10.864090341003688,430533600
2011-07-15,10.981757164001465,10.984164707284679,10.808719410242777,10.868906385151375,484467200
2011-07-18,11.248988151550293,11.274567091982583,10.992590432757002,10.997104174342505,572653200
2011-07-19,11.340774536132812,11.394942653378306,11.234543696657006,11.375381765798348,819145600
2011-07-20,11.643214225769043,11.925191701388645,11.616130167854136,11.920677959598114,941340400
2011-07-21,11.654953002929688,11.73831138667859,11.552935352885108,11.644720942734043,526534400
2011-07-22,11.835810661315918,11.88847445103518,11.668791007284232,11.685944346751814,516728800
2011-07-25,11.99229907989502,12.037438902219012,11.725067442381954,11.74703506602447,589806000
2011-07-26,12.140058517456055,12.172860888054553,12.02780964099718,12.037439009122654,476582400
2011-07-27,11.814447402954102,12.116888199735405,11.801205914795398,12.055196108011177,659324400
2011-07-28,11.79127311706543,11.94685695930357,11.680228014451119,11.785255063460687,594034000
2011-07-29,11.750947952270508,11.891485459600615,11.555941794593613,11.665482588196967,632584400
2011-08-01,11.9396390914917,12.02239559273926,11.807828486090523,11.970635010917249,612836000
2011-08-02,11.703704833984375,11.97424653211815,11.68685283156192,11.966723359800232,639539600
2011-08-03,11.813846588134766,11.843338192666884,11.502980165201635,11.765997062470866,732508000
2011-08-04,11.35642147064209,11.776226742239938,11.35581958488378,11.718748661285947,871407600
2011-08-05,11.243571281433105,11.540897257469766,10.911037796759683,11.448810332305316,1204590800
2011-08-08,10.629361152648926,11.067523571172837,10.623642835720243,10.884554304757925,1143833600
2011-08-09,11.2553071975708,11.273363770518294,10.683227233597632,10.87281723161731,1082583600
2011-08-10,10.944742202758789,11.274567591015522,10.908931202417028,11.16923998494795,878656800
2011-08-11,11.245977401733398,11.298641196250555,10.975736341654166,11.150279180522864,741969200
2011-08-12,11.344987869262695,11.424734929701115,11.2619292313591,11.377488097120407,528976000
2011-08-15,11.538186073303223,11.585132355291412,11.378087688124829,11.424432084400532,460544000
2011-08-16,11.450010299682617,11.536981574273236,11.31699677995489,11.481308354758017,498750000
2011-08-17,11.448811531066895,11.571593039360957,11.375383059014181,11.505086656896998,442061200
2011-08-18,11.01576042175293,11.214379490667666,10.874922380694958,11.15990923599139,851435200
2011-08-19,10.714225769042969,11.044353336708946,10.713323342035173,10.899000712336543,775888400
2011-08-22,10.726560592651367,10.980551525750961,10.685934515005188,10.969416238980982,535315200
2011-08-23,11.24296760559082,11.244171376977652,10.743413730255165,10.842722458911739,656835200
2011-08-24,11.320608139038086,11.404267831434579,11.152685261439652,11.239053840982844,626267600
2011-08-25,11.246576309204102,11.298638204221485,10.984159832886455,10.986567375101282,871346000
2011-08-26,11.543304443359375,11.54992438372339,11.158707444311341,11.169841930070481,641477200
2011-08-29,11.735597610473633,11.781641457230915,11.676313887644358,11.68173005447643,405269200
2011-08-30,11.736204147338867,11.791877382206232,11.622450134242138,11.683840882801299,417922400
2011-08-31,11.580920219421387,11.799098586937772,11.491542191868986,11.753657416848284,522586400
2011-09-01,11.466565132141113,11.656455685369709,11.45723630388416,11.610713971006524,343725200
2011-09-02,11.256511688232422,11.375381321847204,11.18970397123023,11.277275543069853,438939200
2011-09-06,11.427741050720215,11.445495471052729,11.02869892229356,11.055482430471466,509698000
2011-09-07,11.553833961486816,11.60409020814062,11.495752397757306,11.602886436834458,350576800
2011-09-08,11.56015682220459,11.694675493417115,11.505085473828046,11.507793558285366,416158400
2011-09-09,11.359732627868652,11.616129540883572,11.28570148068151,11.553836371758676,564813200
2011-09-12,11.43376636505127,11.462053397871491,11.191813031739535,11.224916759390142,467832400
2011-09-13,11.574601173400879,11.62244908443394,11.443091138095221,11.49996813950612,440560400
2011-09-14,11.715435981750488,11.803008336372109,11.608904630619625,11.646822623638112,534724400
2011-09-15,11.825580596923828,11.846646598511104,11.733494486456838,11.779537541690333,417818800
2011-09-16,12.052486419677734,12.052486419677734,11.887875077085138,11.903222762820647,698513200
2011-09-19,12.38742733001709,12.435577385785932,11.892990648598856,11.947157954615484,823860800
2011-09-20,12.442195892333984,12.725377056115281,12.374184422892899,12.496363992199107,775754000
2011-09-21,12.402774810791016,12.687158970275519,12.398561610939712,12.628476320582347,605976000
2011-09-22,12.092211723327637,12.332961248742997,11.938132959221493,12.068438436947108,968480800
2011-09-23,12.16684627532959,12.240274753072876,12.032929465801477,12.045869611759935,546277200
2011-09-26,12.13283634185791,12.157212313119572,11.775625584252403,12.033226258463637,812876400
2011-09-27,12.015174865722656,12.315809275497752,11.979062510889174,12.300161043768687,632497600
2011-09-28,11.947461128234863,12.149990474469417,11.932413179809313,12.043157755072068,429637600
2011-09-29,11.753656387329102,12.103945837642879,11.622447712200902,12.095218896567221,651086800
2011-09-30,11.475290298461914,11.703099622439757,11.471077098446337,11.649833138321407,547640800
2011-10-03,11.273062705993652,11.51501598523545,11.230029878629665,11.446703953314755,669099200
2011-10-04,11.209863662719727,11.489734075737044,10.660355696849164,11.272157625333113,1233677200
2011-10-05,11.382905960083008,11.430151989438395,10.842725072048992,11.070233097476406,786469600
2011-10-06,11.35642147064209,11.579414920787778,11.188799903089208,11.23484295822113,812582400
2011-10-07,11.128612518310547,11.367555530323996,11.089190207994095,11.308572335386827,535458000
2011-10-10,11.700695037841797,11.700695037841797,11.381702737804407,11.408185717845349,442514800
2011-10-11,12.04616641998291,12.133137706261317,11.781644460958367,11.813844143494247,605687600
2011-10-12,12.10334587097168,12.315805936978048,12.041653780773961,12.25832785103971,622286000
2011-10-13,12.291130065917969,12.291130065917969,12.12320714131716,12.187305970336613,426185200
2011-10-14,12.699496269226074,12.699496269226074,12.496965377713854,12.543912455266593,573367200
2011-10-17,12.639012336730957,12.840940608800052,12.51713246763973,12.691676140388651,686044800
2011-10-18,12.7067232131958,12.784064339822503,12.518638304111004,12.692277952743396,881602400
2011-10-19,11.995912551879883,12.290829378690082,11.971235232650468,12.078067959374051,1104059600
2011-10-20,11.896296501159668,12.047968451536315,11.863194401745302,12.037435855779169,549270400
2011-10-21,11.822872161865234,12.011559738599308,11.759073876072769,11.980262481485754,621244400
2011-10-24,12.211081504821777,12.233049132397989,11.899011333759152,11.922484077714271,502138000
2011-10-25,11.970331192016602,12.234553430539375,11.958595624409801,12.188810913771235,430427200
2011-10-26,12.05549144744873,12.11417408081408,11.831293508892161,12.090399200761123,456304800
2011-10-27,12.178576469421387,12.308280823682297,12.094314885507826,12.264945054994556,494664800
2011-10-28,12.186403274536133,12.22853447620739,12.112974815402586,12.12772061544965,322842800
2011-10-31,12.181285858154297,12.318212042580203,12.069036183883389,12.110264952608553,385501200
2011-11-01,11.932411193847656,12.022391096048793,11.833403809831013,11.959496050051289,531790000
2011-11-02,11.959501266479492,12.050684979839458,11.8902851851323,12.040152377403514,327350800
2011-11-03,12.129826545715332,12.139757258569825,11.897804817715976,12.00945180923173,441386400
2011-11-04,12.044663429260254,12.14096274993749,12.012162398486863,12.098531004902817,302229200
2011-11-07,12.029313087463379,12.0374389465954,11.920976870617814,12.034730862608562,270275600
2011-11-08,12.224923133850098,12.27818962429758,12.084386418482012,12.103947304799977,400442000
2011-11-09,11.89539909362793,12.064224452311455,11.863801293024403,11.946257240734987,558684000
2011-11-10,11.592657089233398,11.953479184908494,11.500269628864212,11.948062212765144,744752400
2011-11-11,11.574601173400879,11.697382659428852,11.443392482781203,11.634486800156617,653786000
2011-11-14,11.413297653198242,11.593558808784174,11.381398513874954,11.541496096206656,432905200
2011-11-15,11.701295852661133,11.721457822037689,11.419017834773108,11.459643921811812,430810800
2011-11-16,11.579116821289062,11.77081305600981,11.565573987078563,11.713936045235176,349210400
2011-11-17,11.357623100280762,11.573393880635603,11.300144226580635,11.555337311291543,479900400
2011-11-18,11.283295631408691,11.435268197193633,11.281489973801701,11.403068508581217,371938000
2011-11-21,11.104840278625488,11.185190022926621,11.011549587998006,11.146669332222453,447980400
2011-11-22,11.33054256439209,11.373275654842468,11.162920976456757,11.165328519782744,409021200
2011-11-23,11.044048309326172,11.310376689849711,11.040737536367715,11.270351694821828,428271200
2011-11-25,10.941129684448242,11.169238756409573,10.933605710852527,11.087083361287124,254760800
2011-11-28,11.318802833557129,11.336859404425587,11.144561344397902,11.205350192483628,346413200
2011-11-29,11.23093032836914,11.400357541517305,11.140649881603803,11.310377635817508,375855200
2011-11-30,11.5017728805542,11.504180423506932,11.384407572365728,11.474388284845501,405938400
2011-12-01,11.674210548400879,11.706410232828379,11.458138371029076,11.512005943924333,387181200
2011-12-02,11.727476119995117,11.845743864166327,11.693771319629748,11.731387975803681,379055600
2011-12-05,11.8270845413208,11.929403510101938,11.748239920020458,11.841529799102355,357210000
2011-12-06,11.765087127685547,11.87583245175552,11.717841125223027,11.812033392778295,283598000
2011-12-07,11.70911693572998,11.764790155608793,11.638998459568182,11.73439533063952,304746400
2011-12-08,11.756361961364746,11.902015058973134,11.74342182304621,11.780136040241594,376356400
2011-12-09,11.845439910888672,11.85807950958689,11.76749772788046,11.82226851865375,296993200
2011-12-12,11.791875839233398,11.853868465521293,11.719952499669649,11.787060753139457,301067200
2011-12-13,11.700695037841797,11.899012829056872,11.64923499791396,11.8267873234403,338928800
2011-12-14,11.441282272338867,11.657655732055819,11.365747636325295,11.637191621065877,406887600
2011-12-15,11.403668403625488,11.54811777262332,11.384709403854878,11.53577951625584,256200000
2011-12-16,11.46626091003418,11.5604540066455,11.422625405162051,11.446399486885076,421478400
2011-12-19,11.502073287963867,11.581520591758744,11.45001057764624,11.509897801922667,235530400
2011-12-20,11.915560722351074,11.92007526742207,11.654047382000591,11.669093722675084,337215200
2011-12-21,11.930606842041016,11.956186583293901,11.796990623241584,11.93782866707996,262948000
2011-12-22,11.993804931640625,12.01125961995226,11.920075929633702,11.947159183635222,202358800
2011-12-23,12.137654304504395,12.145478821166432,12.022094623023008,12.028113481993806,269399200
2011-12-27,12.2339506149292,12.310990383551081,12.12832167505186,12.130730021631182,265076000
2011-12-28,12.116888046264648,12.285712598427462,12.077766271695324,12.244785969990694,228662000
2011-12-29,12.191520690917969,12.207471068470175,12.052790415829284,12.139760112607087,215978000
2011-12-30,12.187905311584473,12.226425188787537,12.142464151345004,12.143065233396698,179662000
2012-01-03,12.375391006469727,12.413610351104596,12.3082827520217,12.320320467432023,302220800
2012-01-04,12.441896438598633,12.479213353561647,12.316707422097965,12.338374504619773,260022000
2012-01-05,12.580023765563965,12.595671987556733,12.41872163932946,12.487335794048947,271269600
2012-01-06,12.711538314819336,12.722070915451855,12.615840874968447,12.632392334129813,318292800
2012-01-09,12.691370964050293,12.87253452251163,12.67993513696923,12.804824397443088,394024400
2012-01-10,12.73681640625,12.81987504474943,12.684453141912734,12.817166156684593,258196400
2012-01-11,12.71605110168457,12.725079388799628,12.618548011599527,12.7199629576415,215084800
2012-01-12,12.681137084960938,12.726578238555346,12.60168979962344,12.707920590112343,212587200
2012-01-13,12.633594512939453,12.652854859028428,12.598987283939628,12.630285346334214,226021600
2012-01-17,12.780753135681152,12.819574370047423,12.728389871889494,12.765705989883006,242897200
2012-01-18,12.913463592529297,12.924296731773381,12.828900658849776,12.848762083785374,276791200
2012-01-19,12.872537612915039,12.981475724814112,12.8352214981195,12.94476229938474,261738400
2012-01-20,12.64833927154541,12.865013325679762,12.631787814781777,12.864712784589816,413974400
2012-01-23,12.8623046875,12.893602745967867,12.708526497125566,12.719660981518366,306062400
2012-01-24,12.651651382446289,12.792790796870527,12.625771095371544,12.792790796870527,547638000
2012-01-25,13.441606521606445,13.676034991551278,13.353432269244085,13.675734450472742,958314000
2012-01-26,13.380517959594727,13.505706183961099,13.335678674343587,13.492766845064097,323985200
2012-01-27,13.4602632522583,13.496375588608876,13.354635130494627,13.37178766658584,299709200
2012-01-30,13.632698059082031,13.659481567411214,13.403385262687433,13.413014629033325,379341200
2012-01-31,13.73712158203125,13.790085906322899,13.634502098786037,13.710338075300244,391683600
2012-02-01,13.728397369384766,13.812659760821237,13.709138634017254,13.795205878981033,270046000
2012-02-02,13.696196556091309,13.757887826716553,13.661889877368724,13.719669293032347,186796400
2012-02-03,13.833428382873535,13.84305855690468,13.709443106566361,13.761806374274755,286599600
2012-02-06,13.962526321411133,13.992921149947463,13.788887506105242,13.794303674261304,249412800
2012-02-07,14.108781814575195,14.136468558379809,13.980883104876975,14.001046678788432,316223600
2012-02-08,14.345019340515137,14.34832850727774,14.134965198922803,14.159040632678892,407890000
2012-02-09,14.841261863708496,14.948997013905291,14.461781294758161,14.467800152912039,884214800
2012-02-10,14.848782539367676,14.975175325016144,14.702226180499139,14.774753007272768,631302000
2012-02-13,15.125038146972656,15.162052902472134,14.959221492500523,15.032649921542257,517216000
2012-02-14,15.33148193359375,15.334490558245951,15.106984212150094,15.187032592519813,460398400
2012-02-15,14.976683616638184,15.837960513313856,14.953209266479114,15.475935440095219,1506120000
2012-02-16,15.113308906555176,15.19396000442463,14.64445026938731,14.79100666338551,944552000
2012-02-17,15.11059856414795,15.280627677636517,15.055827762792703,15.140390704314097,535805200
2012-02-21,15.493690490722656,15.493690490722656,15.170785604845786,15.253844234127406,605595200
2012-02-22,15.439216613769531,15.512945594531494,15.319744325095918,15.440420385030365,483302400
2012-02-23,15.540035247802734,15.58337102881891,15.332690796665712,15.500612930173832,568027600
2012-02-24,15.721200942993164,15.735946746407077,15.60774906192597,15.63874498177782,415072000
2012-02-27,15.822010040283203,15.904465972366054,15.536722640456777,15.688092477846723,547582000
2012-02-28,16.112415313720703,16.112415313720703,15.82472033091933,15.888218077239305,600387200
2012-02-29,16.323970794677734,16.479556251651296,16.12114092259788,16.297489428923672,952011200
2012-03-01,16.385055541992188,16.497607335898067,16.213522178716286,16.49640195763088,683270000
2012-03-02,16.40642547607422,16.455175802424165,16.326375489101675,16.37813765442501,431712400
2012-03-05,16.044706344604492,16.475645357374304,15.829234427461872,16.413653526391563,809124400
2012-03-06,15.957425117492676,16.06064567134617,15.534911126613634,15.758807717939193,810238800
2012-03-07,15.970367431640625,16.183730642954437,15.747975133188952,16.1542390536024,798520800
2012-03-08,16.310422897338867,16.34051556378781,16.013398443602362,16.090738717841635,516457200
2012-03-09,16.406124114990234,16.483464407323662,16.344130700415253,16.377233605556178,418919200
2012-03-12,16.611663818359375,16.611663818359375,16.461194020541768,16.52077989333173,407282400
2012-03-13,17.096179962158203,17.098587506084776,16.724523002561188,16.778392199711327,690855200
2012-03-14,17.742578506469727,17.89725907653729,17.31585048642184,17.395599920852273,1418844000
2012-03-15,17.621599197387695,18.056451399872582,17.41064356577309,18.044413690604696,1159718000
2012-03-16,17.621902465820312,17.731141881785405,17.39409400597079,17.59632273145956,825487600
2012-03-19,18.089258193969727,18.109420156562003,17.72663055095196,18.007102817023377,901236000
2012-03-20,18.235517501831055,18.26380372024684,17.79976187844984,18.041412970981714,816662000
2012-03-21,18.131389617919922,18.34655931647712,18.09858885920245,18.138612245666323,644042000
2012-03-22,18.03629493713379,18.19157821965626,17.921637730389406,17.98934785668622,623870800
2012-03-23,17.937288284301758,18.110326002756914,17.887633116009162,18.070903694916122,430488800
2012-03-26,18.266212463378906,18.271329697774004,17.913517047160884,18.049838949995817,595742000
2012-03-27,18.49191665649414,18.546084771391136,18.238528359473747,18.242139674278324,607129600
2012-03-28,18.586406707763672,18.701665003681086,18.366421910018595,18.609276756580584,655460400
2012-03-29,18.352882385253906,18.554510098912818,18.27373721958388,18.44075609990868,608238400
2012-03-30,18.042621612548828,18.373951357092672,17.99417020023315,18.320083775357023,731038000
2012-04-02,18.616802215576172,18.62101461193224,18.067593160871372,18.111229472761345,598351600
2012-04-03,18.93849754333496,19.02546960702214,18.733560728606946,18.877707903920683,834559600
2012-04-04,18.787731170654297,18.834376103109097,18.567746385497145,18.78893494195322,572980800
2012-04-05,19.069711685180664,19.099203281992725,18.76034885255087,18.868083986103986,641298000
2012-04-09,19.146451950073242,19.255090329026853,18.81752979494177,18.8425068504971,597536800
2012-04-10,18.912023544311523,19.3802794530932,18.838595082850834,19.25779850362162,889725200
2012-04-11,18.8446102142334,19.165708595482116,18.75854136423008,19.14554663026464,696614800
2012-04-12,18.741378784179688,18.99898091074258,18.67306599748643,18.80848780008755,614336800
2012-04-13,18.21354103088379,18.799464123561954,18.16178048381769,18.78170809909489,859644800
2012-04-16,17.458208084106445,18.365529172356798,17.40163240466798,18.358909229637437,1050786800
2012-04-17,18.348066329956055,18.35709381238242,17.210830155418346,17.42238857124746,1025528000
2012-04-18,18.30714225769043,18.665557628240194,18.137714212475615,18.469045524801512,954531200
2012-04-19,17.678184509277344,18.198503125464924,17.590310790648434,18.062780691658975,834719200
2012-04-20,17.24303436279297,17.894260433525332,17.165994575772842,17.796756526172935,1030985200
2012-04-23,17.204509735107422,17.354076336165296,16.75069912632717,17.17170897044526,966529200
2012-04-24,16.860841751098633,17.0838351991153,16.701947126765372,16.93095943230766,1076149200
2012-04-25,18.35708999633789,18.597839418433363,18.23671608887575,18.526818523739887,905777600
2012-04-26,18.28788185119629,18.49823652416916,18.12026026757419,18.485596118447102,536068400
2012-04-27,18.146438598632812,18.242137626626253,18.071205292739773,18.20873417381215,406722400
2012-04-30,17.574066162109375,18.008017114951567,17.544574552627267,17.98996053552206,506144800
2012-05-01,17.518388748168945,17.95865736994963,17.49130469029405,17.60174792392239,610999200
2012-05-02,17.634248733520508,17.67698182387444,17.4199821995066,17.461511518200254,427389200
2012-05-03,17.509056091308594,17.797353719503363,17.463314384804868,17.770269666307733,390549600
2012-05-04,17.010406494140625,17.404933357902518,17.007998951165806,17.366414277476977,529992400
2012-05-07,17.1377010345459,17.236709221859954,16.88942841004261,16.897554268672888,460118400
2012-05-08,17.09858512878418,17.198494973501685,16.81420087247873,17.140715534469447,497252000
2012-05-09,17.128671646118164,17.273122602420024,16.87799309040234,16.963759791000353,480704000
2012-05-10,17.168996810913086,17.330298955618115,17.10640391577457,17.291177190778033,333200000
2012-05-11,17.05434226989746,17.287869102152325,16.983321363809203,17.00288224744804,399546000
2012-05-14,16.798845291137695,17.078414342280702,16.780187639760474,16.92975260614997,352626400
2012-05-15,16.646875381469727,16.94931613430742,16.60414229766149,16.896051255463817,476336000
2012-05-16,16.433513641357422,16.75882608253784,16.281841635611357,16.673359906960716,560896000
2012-05-17,15.95322322845459,16.47625003458677,15.95322322845459,16.410344732300086,717220000
2012-05-18,15.961038589477539,16.353157816508652,15.71427192224696,16.068773701083785,732292400
2012-05-21,16.89093780517578,16.898763125107823,16.071489073660207,16.0850327111766,631106000
2012-05-22,16.76123046875,17.270112356153785,16.629119374399213,17.139806115259233,694870400
2012-05-23,17.170209884643555,17.237619502509286,16.648687371504856,16.77718559950998,584897600
2012-05-24,17.012508392333984,17.348955189859776,16.889424803635567,17.32999539282808,496230000
2012-05-25,16.921327590942383,17.028461637157875,16.806369834301194,16.990543642072936,328507200
2012-05-29,17.221656799316406,17.273719496318886,17.012207061749038,17.180429649118604,380508800
2012-05-30,17.429317474365234,17.45399399780398,17.049836773258917,17.12928412138628,529429600
2012-05-31,17.385976791381836,17.499428648564336,17.197290012772704,17.476556988160542,491674400
2012-06-01,16.882205963134766,17.233098092872268,16.868062854607317,17.128071047513128,520987600
2012-06-04,16.981521606445312,17.07812229136077,16.506345109887494,16.897561329922695,556995600
2012-06-05,16.937578201293945,17.047119793517293,16.80215793425649,16.890632723010487,388214400
2012-06-06,17.197290420532227,17.26921296279902,17.017931662193153,17.086244496745454,401455600
2012-06-07,17.205110549926758,17.373633721343975,17.16839632648097,17.372732098188965,379766800
2012-06-08,17.463916778564453,17.47174209691918,17.12325747909746,17.201501019615343,347516400
2012-06-11,17.188562393188477,17.710083159259163,17.172310673640297,17.686610417566005,591264800
2012-06-12,17.338733673095703,17.352576246516932,17.054048847785534,17.287575777522587,435380400
2012-06-13,17.218353271484375,17.408544341364117,17.16478624489896,17.289374180719587,293580000
2012-06-14,17.19939613342285,17.258681485441304,17.07089792940172,17.190669190746096,345573200
2012-06-15,17.27764320373535,17.292389007671403,17.139813732372765,17.183450061818835,335255200
2012-06-18,17.628225326538086,17.691723059854272,17.164484066072898,17.182240095273265,440412000
2012-06-19,17.67728042602539,17.755221812842297,17.54757686820032,17.55660435025555,361404400
2012-06-20,17.627025604248047,17.73265374226383,17.478362232727267,17.70135568283685,358943200
2012-06-21,17.384170532226562,17.701657661399704,17.377248443652125,17.61799794497208,326351200
2012-06-22,17.517484664916992,17.520192749138307,17.316459635598154,17.425398551190725,284471600
2012-06-25,17.176525115966797,17.448270524044833,17.164487400131943,17.37303560366284,304382400
2012-06-26,17.21443748474121,17.28846700214578,17.072996780718228,17.19337068533738,276536400
2012-06-27,17.288768768310547,17.35617835253476,17.211127931835154,17.303815105661407,202997200
2012-06-28,17.124755859375,17.273719718706808,17.02123476032896,17.20360206191645,282836400
2012-06-29,17.574655532836914,17.574655532836914,17.281242366364356,17.394093089724276,421500800
2012-07-02,17.831058502197266,17.859646869132767,17.56262389399688,17.596630036114504,400092000
2012-07-03,18.038406372070312,18.05616240638866,17.875601473408658,17.902082843562834,241712800
2012-07-05,18.355281829833984,18.48769342557532,18.04561857036589,18.07300315525491,484383200
2012-07-06,18.233112335205078,18.310152117931736,18.103710893539553,18.269526027856333,418930400
2012-07-09,18.474157333374023,18.474457874427955,18.179842461490225,18.21565345487901,379405600
2012-07-10,18.303232192993164,18.654122819780657,18.215959544428554,18.596944465061068,511957600
2012-07-11,18.189470291137695,18.286672005586745,17.972495749843393,18.24032761673336,469322000
2012-07-12,18.023059844970703,18.16058714789631,17.83587736036918,18.063385394020106,428041600
2012-07-13,18.20572853088379,18.272535453352766,18.056163504616336,18.144940467264078,311427200
2012-07-16,18.26409912109375,18.4058387377373,18.20722134268964,18.210231573798737,301260400
2012-07-17,18.265010833740234,18.402237578207053,18.150954683002666,18.38087023107309,293624800
2012-07-18,18.244544982910156,18.307139491351336,18.163291213344834,18.254475695613525,252700000
2012-07-19,18.487096786499023,18.51809269183928,18.236717179683033,18.395611775626712,436861600
2012-07-20,18.18556022644043,18.490709031563988,18.16750365618039,18.448276493245732,397471200
2012-07-23,18.171415328979492,18.23370929037317,17.686306729725935,17.88763226279874,487975600
2012-07-24,18.08384895324707,18.347468523176094,18.011322111128475,18.278252454979192,565132400
2012-07-25,17.30291175842285,17.478356984538987,17.15334680855299,17.287564881575328,877312800
2012-07-26,17.300209045410156,17.46632469484777,17.16418607701696,17.447064350389518,406632800
2012-07-27,17.609577178955078,17.62974076173804,17.201207572985943,17.304127668176076,403936400
2012-07-30,17.906599044799805,18.039311270487485,17.689622792556815,17.78291430408564,379142400
2012-07-31,18.379961013793945,18.408250440025185,18.13800943601972,18.15335631314062,462327600
2012-08-01,18.261096954345703,18.549695154421173,18.1464397240243,18.534949354836098,384501600
2012-08-02,18.29058837890625,18.377859404042518,18.06368307068331,18.14162607184413,332158400
2012-08-03,18.52863311767578,18.59724650005242,18.404045152674446,18.466339135175115,344920800
2012-08-06,18.734773635864258,18.80459078935352,18.515391460371255,18.57648006339897,302103200
2012-08-07,18.685422897338867,18.80850495628113,18.599053470082723,18.741395879159665,290446800
2012-08-08,18.653818130493164,18.774794754090127,18.570759505122965,18.63967341373846,244706000
2012-08-09,18.76020622253418,18.790429727068023,18.67165337184043,18.67316414354904,221642400
2012-08-10,18.789518356323242,18.791330959147945,18.698851091432747,18.699152922891535,194938800
2012-08-13,19.04037094116211,19.04037094116211,18.836366736210767,18.840598833633702,278832400
2012-08-14,19.09144401550293,19.300587397691753,19.046714851642488,19.096885052287483,340169200
2012-08-15,19.065454483032227,19.1612609654072,18.972369326352354,19.079659932286436,257342400
2012-08-16,19.231983184814453,19.244676248457846,19.05548116351074,19.07694025317744,254534000
2012-08-17,19.587696075439453,19.590113954427128,19.306624906443613,19.342589645831715,442761200
2012-08-20,20.102699279785156,20.102699279785156,19.641801041758324,19.645126029922693,613384800
2012-08-21,19.827966690063477,20.396760614743027,19.65478973972985,20.27405567757844,812719600
2012-08-22,20.21512794494629,20.21905659610471,19.58770266326873,19.778408493864287,565322800
2012-08-23,20.026538848876953,20.246257630539333,19.981808071028258,20.131713395674446,420128800
2012-08-24,20.044368743896484,20.23356380245702,19.812560571588197,19.932242393158674,437340400
2012-08-27,20.420949935913086,20.577805476983663,20.35627244685938,20.551208794479436,427008400
2012-08-28,20.394350051879883,20.43363979237544,20.269529022311943,20.3997894745021,267416800
2012-08-29,20.354156494140625,20.481091978546814,20.32786325709503,20.407953522423604,202806800
2012-08-30,20.064010620117188,20.296122203322156,20.033183464401933,20.26862003534309,302699600
2012-08-31,20.10542106628418,20.206968797820938,19.863939740741145,20.1661682835032,338321200
2012-09-04,20.399490356445312,20.404627948287885,20.083057956078015,20.121138761714782,367892000
2012-09-05,20.256235122680664,20.44119811464374,20.23719391270293,20.41762458987263,336375200
2012-09-06,20.43877601623535,20.499826671279646,20.273457931379138,20.345085599497278,391196400
2012-09-07,20.564804077148438,20.626458389381636,20.42366318812494,20.492569524675215,329666400
2012-09-10,20.029857635498047,20.650934601124014,20.01051460241742,20.565103119971766,487998000
2012-09-11,19.96488380432129,20.25230159826745,19.84127171732419,20.101490784669654,503983200
2012-09-12,20.242935180664062,20.24626016943913,19.8261639784316,20.154080504903167,712233200
2012-09-13,20.641569137573242,20.7177307258778,20.393439505723304,20.472018973468376,598360000
2012-09-14,20.892423629760742,21.064693547178692,20.789967173769558,20.852530223231163,600474000
2012-09-17,21.149311065673828,21.14991472845654,20.993059249248088,21.13631456105779,398031200
2012-09-18,21.21368408203125,21.226377140584944,21.04776075634424,21.152331608902504,373503200
2012-09-19,21.219430923461914,21.27655131172509,21.142967498296144,21.163821306438795,326874800
2012-09-20,21.11667251586914,21.1577764690183,20.963140389602692,21.13057451651603,336568400
2012-09-21,21.158674240112305,21.309183154908794,21.136611500360747,21.228791108760152,571589200
2012-09-24,20.87760353088379,21.008469211514626,20.642168620802924,20.758828859079088,639766400
2012-09-25,20.35626983642578,20.93775704403099,20.339948339945998,20.80114844275893,518789600
2012-09-26,20.10360336303711,20.33057573697069,19.98331628504004,20.21119576725866,576503200
2012-09-27,20.591398239135742,20.617087803791154,19.95762654271663,20.076704679965506,594090000
2012-09-28,20.161632537841797,20.58505361150048,20.151053911157344,20.51372777793534,535110800
2012-10-01,19.928613662719727,20.453282228820484,19.8412697811906,20.284335719164293,543594800
2012-10-02,19.986642837524414,20.13896603448435,19.664467622354756,20.00175377901065,627992400
2012-10-03,20.29309844970703,20.30549129198229,20.026534513557152,20.09393169017159,424281200
2012-10-04,20.152559280395508,20.37771901027965,20.11478193965988,20.287050164371383,370725600
2012-10-05,19.723094940185547,20.12838183541706,19.683503380570365,20.104204658545772,594006000
2012-10-08,19.287290573120117,19.571083194521275,19.22503096814408,19.550531213857084,637994000
2012-10-09,19.217172622680664,19.357406431462906,18.845432458224785,19.301796806753824,838597200
2012-10-10,19.370100021362305,19.49310684238813,19.25192896036211,19.334738929692897,510356000
2012-10-11,18.982946395874023,19.560203171907325,18.982946395874023,19.53904752778623,546081200
2012-10-12,19.03160285949707,19.202965648424865,18.898320869672332,19.027068931438727,460014800
2012-10-15,19.184221267700195,19.1954035541899,18.854490696749046,19.111384682807806,432502000
2012-10-16,19.638473510742188,19.653887895624788,19.070586588734955,19.202661234995517,549771600
2012-10-17,19.48192024230957,19.729142769692967,19.463484314807086,19.61066990341014,389037600
2012-10-18,19.12015724182129,19.40485534276958,19.040368817498493,19.330206123897465,476624400
2012-10-19,18.431074142456055,19.09385881567922,18.424424166799977,19.0720995142667,744086000
2012-10-22,19.162155151367188,19.20295564041247,18.45887048140517,18.50904065313531,546730800
2012-10-23,18.537456512451172,19.158233317188508,18.48728793694644,19.070585997612618,707145600
